DateTime,Vehicles,ID,Junction
2016-07-28 22:00:00,14,20160728222,Paud Road
2016-07-28 23:00:00,19,20160728232,Paud Road
2016-07-29 00:00:00,14,20160729002,Paud Road
2016-07-29 01:00:00,14,20160729012,Paud Road
2016-07-29 02:00:00,10,20160729022,Paud Road
2016-07-29 03:00:00,11,20160729032,Paud Road
2016-07-29 04:00:00,9,20160729042,Paud Road
2016-07-29 05:00:00,10,20160729052,Paud Road
2016-07-29 06:00:00,8,20160729062,Paud Road
2016-07-29 07:00:00,9,20160729072,Paud Road
2016-07-29 08:00:00,12,20160729082,Paud Road
2016-07-29 09:00:00,7,20160729092,Paud Road
2016-07-29 10:00:00,10,20160729102,Paud Road
2016-07-29 11:00:00,14,20160729112,Paud Road
2016-07-29 12:00:00,14,20160729122,Paud Road
2016-07-29 13:00:00,13,20160729132,Paud Road
2016-07-29 14:00:00,9,20160729142,Paud Road
2016-07-29 15:00:00,10,20160729152,Paud Road
2016-07-29 16:00:00,14,20160729162,Paud Road
2016-07-29 17:00:00,14,20160729172,Paud Road
2016-07-29 18:00:00,13,20160729182,Paud Road
2016-07-29 19:00:00,13,20160729192,Paud Road
2016-07-29 20:00:00,13,20160729202,Paud Road
2016-07-29 21:00:00,16,20160729212,Paud Road
2016-07-29 22:00:00,14,20160729222,Paud Road
2016-07-29 23:00:00,17,20160729232,Paud Road
2016-07-30 00:00:00,9,20160730002,Paud Road
2016-07-30 01:00:00,10,20160730012,Paud Road
2016-07-30 02:00:00,12,20160730022,Paud Road
2016-07-30 03:00:00,8,20160730032,Paud Road
2016-07-30 04:00:00,7,20160730042,Paud Road
2016-07-30 05:00:00,8,20160730052,Paud Road
2016-07-30 06:00:00,6,20160730062,Paud Road
2016-07-30 07:00:00,5,20160730072,Paud Road
2016-07-30 08:00:00,6,20160730082,Paud Road
2016-07-30 09:00:00,5,20160730092,Paud Road
2016-07-30 10:00:00,6,20160730102,Paud Road
2016-07-30 11:00:00,9,20160730112,Paud Road
2016-07-30 12:00:00,9,20160730122,Paud Road
2016-07-30 13:00:00,11,20160730132,Paud Road
2016-07-30 14:00:00,6,20160730142,Paud Road
2016-07-30 15:00:00,9,20160730152,Paud Road
2016-07-30 16:00:00,10,20160730162,Paud Road
2016-07-30 17:00:00,8,20160730172,Paud Road
2016-07-30 18:00:00,11,20160730182,Paud Road
2016-07-30 19:00:00,8,20160730192,Paud Road
2016-07-30 20:00:00,13,20160730202,Paud Road
2016-07-30 21:00:00,10,20160730212,Paud Road
2016-07-30 22:00:00,9,20160730222,Paud Road
2016-07-30 23:00:00,8,20160730232,Paud Road
2016-07-31 00:00:00,7,20160731002,Paud Road
2016-07-31 01:00:00,9,20160731012,Paud Road
2016-07-31 02:00:00,7,20160731022,Paud Road
2016-07-31 03:00:00,3,20160731032,Paud Road
2016-07-31 04:00:00,5,20160731042,Paud Road
2016-07-31 05:00:00,7,20160731052,Paud Road
2016-07-31 06:00:00,3,20160731062,Paud Road
2016-07-31 07:00:00,7,20160731072,Paud Road
2016-07-31 08:00:00,7,20160731082,Paud Road
2016-07-31 09:00:00,7,20160731092,Paud Road
2016-07-31 10:00:00,8,20160731102,Paud Road
2016-07-31 11:00:00,8,20160731112,Paud Road
2016-07-31 12:00:00,7,20160731122,Paud Road
2016-07-31 13:00:00,6,20160731132,Paud Road
2016-07-31 14:00:00,8,20160731142,Paud Road
2016-07-31 15:00:00,5,20160731152,Paud Road
2016-07-31 16:00:00,11,20160731162,Paud Road
2016-07-31 17:00:00,8,20160731172,Paud Road
2016-07-31 18:00:00,11,20160731182,Paud Road
2016-07-31 19:00:00,8,20160731192,Paud Road
2016-07-31 20:00:00,12,20160731202,Paud Road
2016-07-31 21:00:00,10,20160731212,Paud Road
2016-07-31 22:00:00,9,20160731222,Paud Road
2016-07-31 23:00:00,8,20160731232,Paud Road
2016-08-01 00:00:00,9,20160801002,Paud Road
2016-08-01 01:00:00,8,20160801012,Paud Road
2016-08-01 02:00:00,7,20160801022,Paud Road
2016-08-01 03:00:00,10,20160801032,Paud Road
2016-08-01 04:00:00,7,20160801042,Paud Road
2016-08-01 05:00:00,7,20160801052,Paud Road
2016-08-01 06:00:00,6,20160801062,Paud Road
2016-08-01 07:00:00,6,20160801072,Paud Road
2016-08-01 08:00:00,8,20160801082,Paud Road
2016-08-01 09:00:00,8,20160801092,Paud Road
2016-08-01 10:00:00,8,20160801102,Paud Road
2016-08-01 11:00:00,13,20160801112,Paud Road
2016-08-01 12:00:00,19,20160801122,Paud Road
2016-08-01 13:00:00,14,20160801132,Paud Road
2016-08-01 14:00:00,18,20160801142,Paud Road
2016-08-01 15:00:00,13,20160801152,Paud Road
2016-08-01 16:00:00,19,20160801162,Paud Road
2016-08-01 17:00:00,17,20160801172,Paud Road
2016-08-01 18:00:00,19,20160801182,Paud Road
2016-08-01 19:00:00,19,20160801192,Paud Road
2016-08-01 20:00:00,20,20160801202,Paud Road
2016-08-01 21:00:00,15,20160801212,Paud Road
2016-08-01 22:00:00,14,20160801222,Paud Road
2016-08-01 23:00:00,17,20160801232,Paud Road
2016-08-02 00:00:00,14,20160802002,Paud Road
2016-08-02 01:00:00,18,20160802012,Paud Road
2016-08-02 02:00:00,10,20160802022,Paud Road
2016-08-02 03:00:00,9,20160802032,Paud Road
2016-08-02 04:00:00,7,20160802042,Paud Road
2016-08-02 05:00:00,5,20160802052,Paud Road
2016-08-02 06:00:00,5,20160802062,Paud Road
2016-08-02 07:00:00,11,20160802072,Paud Road
2016-08-02 08:00:00,9,20160802082,Paud Road
2016-08-02 09:00:00,10,20160802092,Paud Road
2016-08-02 10:00:00,13,20160802102,Paud Road
2016-08-02 11:00:00,16,20160802112,Paud Road
2016-08-02 12:00:00,16,20160802122,Paud Road
2016-08-02 13:00:00,17,20160802132,Paud Road
2016-08-02 14:00:00,20,20160802142,Paud Road
2016-08-02 15:00:00,15,20160802152,Paud Road
2016-08-02 16:00:00,17,20160802162,Paud Road
2016-08-02 17:00:00,19,20160802172,Paud Road
2016-08-02 18:00:00,17,20160802182,Paud Road
2016-08-02 19:00:00,16,20160802192,Paud Road
2016-08-02 20:00:00,20,20160802202,Paud Road
2016-08-02 21:00:00,16,20160802212,Paud Road
2016-08-02 22:00:00,21,20160802222,Paud Road
2016-08-02 23:00:00,19,20160802232,Paud Road
2016-08-03 00:00:00,16,20160803002,Paud Road
2016-08-03 01:00:00,14,20160803012,Paud Road
2016-08-03 02:00:00,15,20160803022,Paud Road
2016-08-03 03:00:00,8,20160803032,Paud Road
2016-08-03 04:00:00,9,20160803042,Paud Road
2016-08-03 05:00:00,9,20160803052,Paud Road
2016-08-03 06:00:00,8,20160803062,Paud Road
2016-08-03 07:00:00,6,20160803072,Paud Road
2016-08-03 08:00:00,9,20160803082,Paud Road
2016-08-03 09:00:00,11,20160803092,Paud Road
2016-08-03 10:00:00,10,20160803102,Paud Road
2016-08-03 11:00:00,19,20160803112,Paud Road
2016-08-03 12:00:00,18,20160803122,Paud Road
2016-08-03 13:00:00,11,20160803132,Paud Road
2016-08-03 14:00:00,17,20160803142,Paud Road
2016-08-03 15:00:00,16,20160803152,Paud Road
2016-08-03 16:00:00,19,20160803162,Paud Road
2016-08-03 17:00:00,15,20160803172,Paud Road
2016-08-03 18:00:00,16,20160803182,Paud Road
2016-08-03 19:00:00,17,20160803192,Paud Road
2016-08-03 20:00:00,19,20160803202,Paud Road
2016-08-03 21:00:00,22,20160803212,Paud Road
2016-08-03 22:00:00,20,20160803222,Paud Road
2016-08-03 23:00:00,19,20160803232,Paud Road
2016-08-04 00:00:00,15,20160804002,Paud Road
2016-08-04 01:00:00,5,20160804012,Paud Road
2016-08-04 02:00:00,3,20160804022,Paud Road
2016-08-04 03:00:00,4,20160804032,Paud Road
2016-08-04 04:00:00,5,20160804042,Paud Road
2016-08-04 05:00:00,3,20160804052,Paud Road
2016-08-04 06:00:00,4,20160804062,Paud Road
2016-08-04 07:00:00,2,20160804072,Paud Road
2016-08-04 08:00:00,3,20160804082,Paud Road
2016-08-04 09:00:00,2,20160804092,Paud Road
2016-08-04 10:00:00,3,20160804102,Paud Road
2016-08-04 11:00:00,4,20160804112,Paud Road
2016-08-04 12:00:00,2,20160804122,Paud Road
2016-08-04 13:00:00,2,20160804132,Paud Road
2016-08-04 14:00:00,1,20160804142,Paud Road
2016-08-04 15:00:00,1,20160804152,Paud Road
2016-08-04 16:00:00,2,20160804162,Paud Road
2016-08-04 17:00:00,4,20160804172,Paud Road
2016-08-04 18:00:00,1,20160804182,Paud Road
2016-08-04 19:00:00,5,20160804192,Paud Road
2016-08-04 20:00:00,3,20160804202,Paud Road
2016-08-04 21:00:00,4,20160804212,Paud Road
2016-08-04 22:00:00,2,20160804222,Paud Road
2016-08-04 23:00:00,5,20160804232,Paud Road
2016-08-05 00:00:00,2,20160805002,Paud Road
2016-08-05 01:00:00,4,20160805012,Paud Road
2016-08-05 02:00:00,4,20160805022,Paud Road
2016-08-05 03:00:00,2,20160805032,Paud Road
2016-08-05 04:00:00,3,20160805042,Paud Road
2016-08-05 05:00:00,1,20160805052,Paud Road
2016-08-05 06:00:00,3,20160805062,Paud Road
2016-08-05 07:00:00,5,20160805072,Paud Road
2016-08-05 08:00:00,2,20160805082,Paud Road
2016-08-05 09:00:00,2,20160805092,Paud Road
2016-08-05 10:00:00,1,20160805102,Paud Road
2016-08-05 11:00:00,4,20160805112,Paud Road
2016-08-05 12:00:00,5,20160805122,Paud Road
2016-08-05 13:00:00,2,20160805132,Paud Road
2016-08-05 14:00:00,3,20160805142,Paud Road
2016-08-05 15:00:00,2,20160805152,Paud Road
2016-08-05 16:00:00,4,20160805162,Paud Road
2016-08-05 17:00:00,4,20160805172,Paud Road
2016-08-05 18:00:00,3,20160805182,Paud Road
2016-08-05 19:00:00,3,20160805192,Paud Road
2016-08-05 20:00:00,4,20160805202,Paud Road
2016-08-05 21:00:00,3,20160805212,Paud Road
2016-08-05 22:00:00,1,20160805222,Paud Road
2016-08-05 23:00:00,1,20160805232,Paud Road
2016-08-06 00:00:00,3,20160806002,Paud Road
2016-08-06 01:00:00,3,20160806012,Paud Road
2016-08-06 02:00:00,1,20160806022,Paud Road
2016-08-06 03:00:00,2,20160806032,Paud Road
2016-08-06 04:00:00,5,20160806042,Paud Road
2016-08-06 05:00:00,5,20160806052,Paud Road
2016-08-06 06:00:00,3,20160806062,Paud Road
2016-08-06 07:00:00,3,20160806072,Paud Road
2016-08-06 08:00:00,4,20160806082,Paud Road
2016-08-06 09:00:00,5,20160806092,Paud Road
2016-08-06 10:00:00,4,20160806102,Paud Road
2016-08-06 11:00:00,1,20160806112,Paud Road
2016-08-06 12:00:00,2,20160806122,Paud Road
2016-08-06 13:00:00,4,20160806132,Paud Road
2016-08-06 14:00:00,4,20160806142,Paud Road
2016-08-06 15:00:00,5,20160806152,Paud Road
2016-08-06 16:00:00,2,20160806162,Paud Road
2016-08-06 17:00:00,4,20160806172,Paud Road
2016-08-06 18:00:00,1,20160806182,Paud Road
2016-08-06 19:00:00,2,20160806192,Paud Road
2016-08-06 20:00:00,4,20160806202,Paud Road
2016-08-06 21:00:00,8,20160806212,Paud Road
2016-08-06 22:00:00,11,20160806222,Paud Road
2016-08-06 23:00:00,13,20160806232,Paud Road
2016-08-07 00:00:00,7,20160807002,Paud Road
2016-08-07 01:00:00,7,20160807012,Paud Road
2016-08-07 02:00:00,7,20160807022,Paud Road
2016-08-07 03:00:00,6,20160807032,Paud Road
2016-08-07 04:00:00,4,20160807042,Paud Road
2016-08-07 05:00:00,5,20160807052,Paud Road
2016-08-07 06:00:00,5,20160807062,Paud Road
2016-08-07 07:00:00,4,20160807072,Paud Road
2016-08-07 08:00:00,7,20160807082,Paud Road
2016-08-07 09:00:00,8,20160807092,Paud Road
2016-08-07 10:00:00,8,20160807102,Paud Road
2016-08-07 11:00:00,9,20160807112,Paud Road
2016-08-07 12:00:00,5,20160807122,Paud Road
2016-08-07 13:00:00,10,20160807132,Paud Road
2016-08-07 14:00:00,10,20160807142,Paud Road
2016-08-07 15:00:00,5,20160807152,Paud Road
2016-08-07 16:00:00,11,20160807162,Paud Road
2016-08-07 17:00:00,10,20160807172,Paud Road
2016-08-07 18:00:00,7,20160807182,Paud Road
2016-08-07 19:00:00,11,20160807192,Paud Road
2016-08-07 20:00:00,11,20160807202,Paud Road
2016-08-07 21:00:00,9,20160807212,Paud Road
2016-08-07 22:00:00,9,20160807222,Paud Road
2016-08-07 23:00:00,11,20160807232,Paud Road
2016-08-08 00:00:00,12,20160808002,Paud Road
2016-08-08 01:00:00,8,20160808012,Paud Road
2016-08-08 02:00:00,7,20160808022,Paud Road
2016-08-08 03:00:00,7,20160808032,Paud Road
2016-08-08 04:00:00,8,20160808042,Paud Road
2016-08-08 05:00:00,7,20160808052,Paud Road
2016-08-08 06:00:00,7,20160808062,Paud Road
2016-08-08 07:00:00,6,20160808072,Paud Road
2016-08-08 08:00:00,10,20160808082,Paud Road
2016-08-08 09:00:00,9,20160808092,Paud Road
2016-08-08 10:00:00,13,20160808102,Paud Road
2016-08-08 11:00:00,16,20160808112,Paud Road
2016-08-08 12:00:00,11,20160808122,Paud Road
2016-08-08 13:00:00,15,20160808132,Paud Road
2016-08-08 14:00:00,15,20160808142,Paud Road
2016-08-08 15:00:00,13,20160808152,Paud Road
2016-08-08 16:00:00,21,20160808162,Paud Road
2016-08-08 17:00:00,22,20160808172,Paud Road
2016-08-08 18:00:00,17,20160808182,Paud Road
2016-08-08 19:00:00,19,20160808192,Paud Road
2016-08-08 20:00:00,18,20160808202,Paud Road
2016-08-08 21:00:00,14,20160808212,Paud Road
2016-08-08 22:00:00,12,20160808222,Paud Road
2016-08-08 23:00:00,16,20160808232,Paud Road
2016-08-09 00:00:00,16,20160809002,Paud Road
2016-08-09 01:00:00,12,20160809012,Paud Road
2016-08-09 02:00:00,10,20160809022,Paud Road
2016-08-09 03:00:00,8,20160809032,Paud Road
2016-08-09 04:00:00,8,20160809042,Paud Road
2016-08-09 05:00:00,10,20160809052,Paud Road
2016-08-09 06:00:00,8,20160809062,Paud Road
2016-08-09 07:00:00,7,20160809072,Paud Road
2016-08-09 08:00:00,10,20160809082,Paud Road
2016-08-09 09:00:00,10,20160809092,Paud Road
2016-08-09 10:00:00,14,20160809102,Paud Road
2016-08-09 11:00:00,10,20160809112,Paud Road
2016-08-09 12:00:00,12,20160809122,Paud Road
2016-08-09 13:00:00,14,20160809132,Paud Road
2016-08-09 14:00:00,18,20160809142,Paud Road
2016-08-09 15:00:00,15,20160809152,Paud Road
2016-08-09 16:00:00,14,20160809162,Paud Road
2016-08-09 17:00:00,17,20160809172,Paud Road
2016-08-09 18:00:00,13,20160809182,Paud Road
2016-08-09 19:00:00,16,20160809192,Paud Road
2016-08-09 20:00:00,18,20160809202,Paud Road
2016-08-09 21:00:00,20,20160809212,Paud Road
2016-08-09 22:00:00,14,20160809222,Paud Road
2016-08-09 23:00:00,13,20160809232,Paud Road
2016-08-10 00:00:00,12,20160810002,Paud Road
2016-08-10 01:00:00,15,20160810012,Paud Road
2016-08-10 02:00:00,10,20160810022,Paud Road
2016-08-10 03:00:00,11,20160810032,Paud Road
2016-08-10 04:00:00,7,20160810042,Paud Road
2016-08-10 05:00:00,10,20160810052,Paud Road
2016-08-10 06:00:00,8,20160810062,Paud Road
2016-08-10 07:00:00,10,20160810072,Paud Road
2016-08-10 08:00:00,10,20160810082,Paud Road
2016-08-10 09:00:00,10,20160810092,Paud Road
2016-08-10 10:00:00,9,20160810102,Paud Road
2016-08-10 11:00:00,16,20160810112,Paud Road
2016-08-10 12:00:00,13,20160810122,Paud Road
2016-08-10 13:00:00,13,20160810132,Paud Road
2016-08-10 14:00:00,14,20160810142,Paud Road
2016-08-10 15:00:00,16,20160810152,Paud Road
2016-08-10 16:00:00,14,20160810162,Paud Road
2016-08-10 17:00:00,20,20160810172,Paud Road
2016-08-10 18:00:00,19,20160810182,Paud Road
2016-08-10 19:00:00,17,20160810192,Paud Road
2016-08-10 20:00:00,15,20160810202,Paud Road
2016-08-10 21:00:00,19,20160810212,Paud Road
2016-08-10 22:00:00,15,20160810222,Paud Road
2016-08-10 23:00:00,15,20160810232,Paud Road
2016-08-11 00:00:00,14,20160811002,Paud Road
2016-08-11 01:00:00,11,20160811012,Paud Road
2016-08-11 02:00:00,13,20160811022,Paud Road
2016-08-11 03:00:00,8,20160811032,Paud Road
2016-08-11 04:00:00,7,20160811042,Paud Road
2016-08-11 05:00:00,9,20160811052,Paud Road
2016-08-11 06:00:00,7,20160811062,Paud Road
2016-08-11 07:00:00,8,20160811072,Paud Road
2016-08-11 08:00:00,7,20160811082,Paud Road
2016-08-11 09:00:00,9,20160811092,Paud Road
2016-08-11 10:00:00,12,20160811102,Paud Road
2016-08-11 11:00:00,15,20160811112,Paud Road
2016-08-11 12:00:00,16,20160811122,Paud Road
2016-08-11 13:00:00,16,20160811132,Paud Road
2016-08-11 14:00:00,13,20160811142,Paud Road
2016-08-11 15:00:00,19,20160811152,Paud Road
2016-08-11 16:00:00,17,20160811162,Paud Road
2016-08-11 17:00:00,20,20160811172,Paud Road
2016-08-11 18:00:00,14,20160811182,Paud Road
2016-08-11 19:00:00,18,20160811192,Paud Road
2016-08-11 20:00:00,15,20160811202,Paud Road
2016-08-11 21:00:00,14,20160811212,Paud Road
2016-08-11 22:00:00,13,20160811222,Paud Road
2016-08-11 23:00:00,14,20160811232,Paud Road
2016-08-12 00:00:00,15,20160812002,Paud Road
2016-08-12 01:00:00,12,20160812012,Paud Road
2016-08-12 02:00:00,13,20160812022,Paud Road
2016-08-12 03:00:00,9,20160812032,Paud Road
2016-08-12 04:00:00,9,20160812042,Paud Road
2016-08-12 05:00:00,6,20160812052,Paud Road
2016-08-12 06:00:00,11,20160812062,Paud Road
2016-08-12 07:00:00,11,20160812072,Paud Road
2016-08-12 08:00:00,11,20160812082,Paud Road
2016-08-12 09:00:00,11,20160812092,Paud Road
2016-08-12 10:00:00,13,20160812102,Paud Road
2016-08-12 11:00:00,14,20160812112,Paud Road
2016-08-12 12:00:00,11,20160812122,Paud Road
2016-08-12 13:00:00,14,20160812132,Paud Road
2016-08-12 14:00:00,13,20160812142,Paud Road
2016-08-12 15:00:00,12,20160812152,Paud Road
2016-08-12 16:00:00,16,20160812162,Paud Road
2016-08-12 17:00:00,14,20160812172,Paud Road
2016-08-12 18:00:00,18,20160812182,Paud Road
2016-08-12 19:00:00,14,20160812192,Paud Road
2016-08-12 20:00:00,14,20160812202,Paud Road
2016-08-12 21:00:00,13,20160812212,Paud Road
2016-08-12 22:00:00,14,20160812222,Paud Road
2016-08-12 23:00:00,9,20160812232,Paud Road
2016-08-13 00:00:00,11,20160813002,Paud Road
2016-08-13 01:00:00,12,20160813012,Paud Road
2016-08-13 02:00:00,11,20160813022,Paud Road
2016-08-13 03:00:00,7,20160813032,Paud Road
2016-08-13 04:00:00,9,20160813042,Paud Road
2016-08-13 05:00:00,9,20160813052,Paud Road
2016-08-13 06:00:00,6,20160813062,Paud Road
2016-08-13 07:00:00,7,20160813072,Paud Road
2016-08-13 08:00:00,7,20160813082,Paud Road
2016-08-13 09:00:00,9,20160813092,Paud Road
2016-08-13 10:00:00,6,20160813102,Paud Road
2016-08-13 11:00:00,9,20160813112,Paud Road
2016-08-13 12:00:00,9,20160813122,Paud Road
2016-08-13 13:00:00,6,20160813132,Paud Road
2016-08-13 14:00:00,7,20160813142,Paud Road
2016-08-13 15:00:00,10,20160813152,Paud Road
2016-08-13 16:00:00,7,20160813162,Paud Road
2016-08-13 17:00:00,9,20160813172,Paud Road
2016-08-13 18:00:00,8,20160813182,Paud Road
2016-08-13 19:00:00,6,20160813192,Paud Road
2016-08-13 20:00:00,8,20160813202,Paud Road
2016-08-13 21:00:00,9,20160813212,Paud Road
2016-08-13 22:00:00,10,20160813222,Paud Road
2016-08-13 23:00:00,11,20160813232,Paud Road
2016-08-14 00:00:00,11,20160814002,Paud Road
2016-08-14 01:00:00,9,20160814012,Paud Road
2016-08-14 02:00:00,8,20160814022,Paud Road
2016-08-14 03:00:00,7,20160814032,Paud Road
2016-08-14 04:00:00,7,20160814042,Paud Road
2016-08-14 05:00:00,5,20160814052,Paud Road
2016-08-14 06:00:00,4,20160814062,Paud Road
2016-08-14 07:00:00,5,20160814072,Paud Road
2016-08-14 08:00:00,8,20160814082,Paud Road
2016-08-14 09:00:00,8,20160814092,Paud Road
2016-08-14 10:00:00,7,20160814102,Paud Road
2016-08-14 11:00:00,9,20160814112,Paud Road
2016-08-14 12:00:00,8,20160814122,Paud Road
2016-08-14 13:00:00,8,20160814132,Paud Road
2016-08-14 14:00:00,10,20160814142,Paud Road
2016-08-14 15:00:00,9,20160814152,Paud Road
2016-08-14 16:00:00,5,20160814162,Paud Road
2016-08-14 17:00:00,8,20160814172,Paud Road
2016-08-14 18:00:00,8,20160814182,Paud Road
2016-08-14 19:00:00,12,20160814192,Paud Road
2016-08-14 20:00:00,12,20160814202,Paud Road
2016-08-14 21:00:00,8,20160814212,Paud Road
2016-08-14 22:00:00,8,20160814222,Paud Road
2016-08-14 23:00:00,13,20160814232,Paud Road
2016-08-15 00:00:00,7,20160815002,Paud Road
2016-08-15 01:00:00,9,20160815012,Paud Road
2016-08-15 02:00:00,8,20160815022,Paud Road
2016-08-15 03:00:00,8,20160815032,Paud Road
2016-08-15 04:00:00,8,20160815042,Paud Road
2016-08-15 05:00:00,6,20160815052,Paud Road
2016-08-15 06:00:00,6,20160815062,Paud Road
2016-08-15 07:00:00,9,20160815072,Paud Road
2016-08-15 08:00:00,11,20160815082,Paud Road
2016-08-15 09:00:00,7,20160815092,Paud Road
2016-08-15 10:00:00,11,20160815102,Paud Road
2016-08-15 11:00:00,10,20160815112,Paud Road
2016-08-15 12:00:00,9,20160815122,Paud Road
2016-08-15 13:00:00,9,20160815132,Paud Road
2016-08-15 14:00:00,8,20160815142,Paud Road
2016-08-15 15:00:00,9,20160815152,Paud Road
2016-08-15 16:00:00,13,20160815162,Paud Road
2016-08-15 17:00:00,12,20160815172,Paud Road
2016-08-15 18:00:00,12,20160815182,Paud Road
2016-08-15 19:00:00,15,20160815192,Paud Road
2016-08-15 20:00:00,18,20160815202,Paud Road
2016-08-15 21:00:00,18,20160815212,Paud Road
2016-08-15 22:00:00,16,20160815222,Paud Road
2016-08-15 23:00:00,13,20160815232,Paud Road
2016-08-16 00:00:00,14,20160816002,Paud Road
2016-08-16 01:00:00,15,20160816012,Paud Road
2016-08-16 02:00:00,13,20160816022,Paud Road
2016-08-16 03:00:00,10,20160816032,Paud Road
2016-08-16 04:00:00,11,20160816042,Paud Road
2016-08-16 05:00:00,6,20160816052,Paud Road
2016-08-16 06:00:00,8,20160816062,Paud Road
2016-08-16 07:00:00,10,20160816072,Paud Road
2016-08-16 08:00:00,11,20160816082,Paud Road
2016-08-16 09:00:00,9,20160816092,Paud Road
2016-08-16 10:00:00,11,20160816102,Paud Road
2016-08-16 11:00:00,12,20160816112,Paud Road
2016-08-16 12:00:00,12,20160816122,Paud Road
2016-08-16 13:00:00,14,20160816132,Paud Road
2016-08-16 14:00:00,15,20160816142,Paud Road
2016-08-16 15:00:00,15,20160816152,Paud Road
2016-08-16 16:00:00,15,20160816162,Paud Road
2016-08-16 17:00:00,18,20160816172,Paud Road
2016-08-16 18:00:00,18,20160816182,Paud Road
2016-08-16 19:00:00,23,20160816192,Paud Road
2016-08-16 20:00:00,15,20160816202,Paud Road
2016-08-16 21:00:00,15,20160816212,Paud Road
2016-08-16 22:00:00,14,20160816222,Paud Road
2016-08-16 23:00:00,14,20160816232,Paud Road
2016-08-17 00:00:00,14,20160817002,Paud Road
2016-08-17 01:00:00,15,20160817012,Paud Road
2016-08-17 02:00:00,9,20160817022,Paud Road
2016-08-17 03:00:00,8,20160817032,Paud Road
2016-08-17 04:00:00,8,20160817042,Paud Road
2016-08-17 05:00:00,10,20160817052,Paud Road
2016-08-17 06:00:00,10,20160817062,Paud Road
2016-08-17 07:00:00,10,20160817072,Paud Road
2016-08-17 08:00:00,8,20160817082,Paud Road
2016-08-17 09:00:00,8,20160817092,Paud Road
2016-08-17 10:00:00,10,20160817102,Paud Road
2016-08-17 11:00:00,15,20160817112,Paud Road
2016-08-17 12:00:00,14,20160817122,Paud Road
2016-08-17 13:00:00,14,20160817132,Paud Road
2016-08-17 14:00:00,16,20160817142,Paud Road
2016-08-17 15:00:00,17,20160817152,Paud Road
2016-08-17 16:00:00,14,20160817162,Paud Road
2016-08-17 17:00:00,14,20160817172,Paud Road
2016-08-17 18:00:00,16,20160817182,Paud Road
2016-08-17 19:00:00,17,20160817192,Paud Road
2016-08-17 20:00:00,21,20160817202,Paud Road
2016-08-17 21:00:00,14,20160817212,Paud Road
2016-08-17 22:00:00,13,20160817222,Paud Road
2016-08-17 23:00:00,15,20160817232,Paud Road
2016-08-18 00:00:00,12,20160818002,Paud Road
2016-08-18 01:00:00,13,20160818012,Paud Road
2016-08-18 02:00:00,10,20160818022,Paud Road
2016-08-18 03:00:00,8,20160818032,Paud Road
2016-08-18 04:00:00,9,20160818042,Paud Road
2016-08-18 05:00:00,8,20160818052,Paud Road
2016-08-18 06:00:00,6,20160818062,Paud Road
2016-08-18 07:00:00,7,20160818072,Paud Road
2016-08-18 08:00:00,9,20160818082,Paud Road
2016-08-18 09:00:00,9,20160818092,Paud Road
2016-08-18 10:00:00,12,20160818102,Paud Road
2016-08-18 11:00:00,16,20160818112,Paud Road
2016-08-18 12:00:00,15,20160818122,Paud Road
2016-08-18 13:00:00,16,20160818132,Paud Road
2016-08-18 14:00:00,15,20160818142,Paud Road
2016-08-18 15:00:00,16,20160818152,Paud Road
2016-08-18 16:00:00,18,20160818162,Paud Road
2016-08-18 17:00:00,14,20160818172,Paud Road
2016-08-18 18:00:00,18,20160818182,Paud Road
2016-08-18 19:00:00,17,20160818192,Paud Road
2016-08-18 20:00:00,20,20160818202,Paud Road
2016-08-18 21:00:00,15,20160818212,Paud Road
2016-08-18 22:00:00,15,20160818222,Paud Road
2016-08-18 23:00:00,16,20160818232,Paud Road
2016-08-19 00:00:00,18,20160819002,Paud Road
2016-08-19 01:00:00,13,20160819012,Paud Road
2016-08-19 02:00:00,11,20160819022,Paud Road
2016-08-19 03:00:00,8,20160819032,Paud Road
2016-08-19 04:00:00,5,20160819042,Paud Road
2016-08-19 05:00:00,11,20160819052,Paud Road
2016-08-19 06:00:00,6,20160819062,Paud Road
2016-08-19 07:00:00,11,20160819072,Paud Road
2016-08-19 08:00:00,9,20160819082,Paud Road
2016-08-19 09:00:00,10,20160819092,Paud Road
2016-08-19 10:00:00,13,20160819102,Paud Road
2016-08-19 11:00:00,13,20160819112,Paud Road
2016-08-19 12:00:00,14,20160819122,Paud Road
2016-08-19 13:00:00,14,20160819132,Paud Road
2016-08-19 14:00:00,17,20160819142,Paud Road
2016-08-19 15:00:00,15,20160819152,Paud Road
2016-08-19 16:00:00,16,20160819162,Paud Road
2016-08-19 17:00:00,17,20160819172,Paud Road
2016-08-19 18:00:00,15,20160819182,Paud Road
2016-08-19 19:00:00,18,20160819192,Paud Road
2016-08-19 20:00:00,12,20160819202,Paud Road
2016-08-19 21:00:00,16,20160819212,Paud Road
2016-08-19 22:00:00,12,20160819222,Paud Road
2016-08-19 23:00:00,14,20160819232,Paud Road
2016-08-20 00:00:00,14,20160820002,Paud Road
2016-08-20 01:00:00,9,20160820012,Paud Road
2016-08-20 02:00:00,9,20160820022,Paud Road
2016-08-20 03:00:00,10,20160820032,Paud Road
2016-08-20 04:00:00,8,20160820042,Paud Road
2016-08-20 05:00:00,8,20160820052,Paud Road
2016-08-20 06:00:00,7,20160820062,Paud Road
