DateTime,Vehicles,ID,Junction
2017-04-09 14:00:00,18,20170409142,Def road
2017-04-09 15:00:00,20,20170409152,Def road
2017-04-09 16:00:00,19,20170409162,Def road
2017-04-09 17:00:00,15,20170409172,Def road
2017-04-09 18:00:00,15,20170409182,Def road
2017-04-09 19:00:00,18,20170409192,Def road
2017-04-09 20:00:00,19,20170409202,Def road
2017-04-09 21:00:00,18,20170409212,Def road
2017-04-09 22:00:00,17,20170409222,Def road
2017-04-09 23:00:00,25,20170409232,Def road
2017-04-10 00:00:00,19,20170410002,Def road
2017-04-10 01:00:00,17,20170410012,Def road
2017-04-10 02:00:00,21,20170410022,Def road
2017-04-10 03:00:00,14,20170410032,Def road
2017-04-10 04:00:00,14,20170410042,Def road
2017-04-10 05:00:00,15,20170410052,Def road
2017-04-10 06:00:00,15,20170410062,Def road
2017-04-10 07:00:00,16,20170410072,Def road
2017-04-10 08:00:00,23,20170410082,Def road
2017-04-10 09:00:00,23,20170410092,Def road
2017-04-10 10:00:00,29,20170410102,Def road
2017-04-10 11:00:00,31,20170410112,Def road
2017-04-10 12:00:00,30,20170410122,Def road
2017-04-10 13:00:00,33,20170410132,Def road
2017-04-10 14:00:00,31,20170410142,Def road
2017-04-10 15:00:00,29,20170410152,Def road
2017-04-10 16:00:00,28,20170410162,Def road
2017-04-10 17:00:00,31,20170410172,Def road
2017-04-10 18:00:00,36,20170410182,Def road
2017-04-10 19:00:00,32,20170410192,Def road
2017-04-10 20:00:00,34,20170410202,Def road
2017-04-10 21:00:00,31,20170410212,Def road
2017-04-10 22:00:00,32,20170410222,Def road
2017-04-10 23:00:00,29,20170410232,Def road
2017-04-11 00:00:00,30,20170411002,Def road
2017-04-11 01:00:00,28,20170411012,Def road
2017-04-11 02:00:00,25,20170411022,Def road
2017-04-11 03:00:00,17,20170411032,Def road
2017-04-11 04:00:00,17,20170411042,Def road
2017-04-11 05:00:00,15,20170411052,Def road
2017-04-11 06:00:00,12,20170411062,Def road
2017-04-11 07:00:00,19,20170411072,Def road
2017-04-11 08:00:00,18,20170411082,Def road
2017-04-11 09:00:00,22,20170411092,Def road
2017-04-11 10:00:00,25,20170411102,Def road
2017-04-11 11:00:00,29,20170411112,Def road
2017-04-11 12:00:00,30,20170411122,Def road
2017-04-11 13:00:00,28,20170411132,Def road
2017-04-11 14:00:00,34,20170411142,Def road
2017-04-11 15:00:00,35,20170411152,Def road
2017-04-11 16:00:00,31,20170411162,Def road
2017-04-11 17:00:00,29,20170411172,Def road
2017-04-11 18:00:00,34,20170411182,Def road
2017-04-11 19:00:00,39,20170411192,Def road
2017-04-11 20:00:00,34,20170411202,Def road
2017-04-11 21:00:00,29,20170411212,Def road
2017-04-11 22:00:00,29,20170411222,Def road
2017-04-11 23:00:00,30,20170411232,Def road
2017-04-12 00:00:00,28,20170412002,Def road
2017-04-12 01:00:00,21,20170412012,Def road
2017-04-12 02:00:00,23,20170412022,Def road
2017-04-12 03:00:00,21,20170412032,Def road
2017-04-12 04:00:00,18,20170412042,Def road
2017-04-12 05:00:00,16,20170412052,Def road
2017-04-12 06:00:00,16,20170412062,Def road
2017-04-12 07:00:00,19,20170412072,Def road
2017-04-12 08:00:00,19,20170412082,Def road
2017-04-12 09:00:00,21,20170412092,Def road
2017-04-12 10:00:00,21,20170412102,Def road
2017-04-12 11:00:00,27,20170412112,Def road
2017-04-12 12:00:00,29,20170412122,Def road
2017-04-12 13:00:00,26,20170412132,Def road
2017-04-12 14:00:00,31,20170412142,Def road
2017-04-12 15:00:00,30,20170412152,Def road
2017-04-12 16:00:00,28,20170412162,Def road
2017-04-12 17:00:00,29,20170412172,Def road
2017-04-12 18:00:00,32,20170412182,Def road
2017-04-12 19:00:00,36,20170412192,Def road
2017-04-12 20:00:00,35,20170412202,Def road
2017-04-12 21:00:00,32,20170412212,Def road
2017-04-12 22:00:00,31,20170412222,Def road
2017-04-12 23:00:00,28,20170412232,Def road
2017-04-13 00:00:00,27,20170413002,Def road
2017-04-13 01:00:00,23,20170413012,Def road
2017-04-13 02:00:00,23,20170413022,Def road
2017-04-13 03:00:00,19,20170413032,Def road
2017-04-13 04:00:00,13,20170413042,Def road
2017-04-13 05:00:00,17,20170413052,Def road
2017-04-13 06:00:00,20,20170413062,Def road
2017-04-13 07:00:00,15,20170413072,Def road
2017-04-13 08:00:00,23,20170413082,Def road
2017-04-13 09:00:00,17,20170413092,Def road
2017-04-13 10:00:00,20,20170413102,Def road
2017-04-13 11:00:00,25,20170413112,Def road
2017-04-13 12:00:00,32,20170413122,Def road
2017-04-13 13:00:00,29,20170413132,Def road
2017-04-13 14:00:00,34,20170413142,Def road
2017-04-13 15:00:00,23,20170413152,Def road
2017-04-13 16:00:00,30,20170413162,Def road
2017-04-13 17:00:00,29,20170413172,Def road
2017-04-13 18:00:00,30,20170413182,Def road
2017-04-13 19:00:00,30,20170413192,Def road
2017-04-13 20:00:00,34,20170413202,Def road
2017-04-13 21:00:00,28,20170413212,Def road
2017-04-13 22:00:00,26,20170413222,Def road
2017-04-13 23:00:00,25,20170413232,Def road
2017-04-14 00:00:00,26,20170414002,Def road
2017-04-14 01:00:00,24,20170414012,Def road
2017-04-14 02:00:00,20,20170414022,Def road
2017-04-14 03:00:00,16,20170414032,Def road
2017-04-14 04:00:00,14,20170414042,Def road
2017-04-14 05:00:00,12,20170414052,Def road
2017-04-14 06:00:00,15,20170414062,Def road
2017-04-14 07:00:00,12,20170414072,Def road
2017-04-14 08:00:00,17,20170414082,Def road
2017-04-14 09:00:00,16,20170414092,Def road
2017-04-14 10:00:00,18,20170414102,Def road
2017-04-14 11:00:00,19,20170414112,Def road
2017-04-14 12:00:00,23,20170414122,Def road
2017-04-14 13:00:00,13,20170414132,Def road
2017-04-14 14:00:00,26,20170414142,Def road
2017-04-14 15:00:00,22,20170414152,Def road
2017-04-14 16:00:00,20,20170414162,Def road
2017-04-14 17:00:00,23,20170414172,Def road
2017-04-14 18:00:00,25,20170414182,Def road
2017-04-14 19:00:00,18,20170414192,Def road
2017-04-14 20:00:00,24,20170414202,Def road
2017-04-14 21:00:00,20,20170414212,Def road
2017-04-14 22:00:00,20,20170414222,Def road
2017-04-14 23:00:00,19,20170414232,Def road
2017-04-15 00:00:00,21,20170415002,Def road
2017-04-15 01:00:00,15,20170415012,Def road
2017-04-15 02:00:00,19,20170415022,Def road
2017-04-15 03:00:00,15,20170415032,Def road
2017-04-15 04:00:00,10,20170415042,Def road
2017-04-15 05:00:00,8,20170415052,Def road
2017-04-15 06:00:00,12,20170415062,Def road
2017-04-15 07:00:00,14,20170415072,Def road
2017-04-15 08:00:00,10,20170415082,Def road
2017-04-15 09:00:00,12,20170415092,Def road
2017-04-15 10:00:00,12,20170415102,Def road
2017-04-15 11:00:00,13,20170415112,Def road
2017-04-15 12:00:00,16,20170415122,Def road
2017-04-15 13:00:00,15,20170415132,Def road
2017-04-15 14:00:00,13,20170415142,Def road
2017-04-15 15:00:00,13,20170415152,Def road
2017-04-15 16:00:00,12,20170415162,Def road
2017-04-15 17:00:00,13,20170415172,Def road
2017-04-15 18:00:00,15,20170415182,Def road
2017-04-15 19:00:00,21,20170415192,Def road
2017-04-15 20:00:00,19,20170415202,Def road
2017-04-15 21:00:00,18,20170415212,Def road
2017-04-15 22:00:00,20,20170415222,Def road
2017-04-15 23:00:00,18,20170415232,Def road
2017-04-16 00:00:00,17,20170416002,Def road
2017-04-16 01:00:00,16,20170416012,Def road
2017-04-16 02:00:00,15,20170416022,Def road
2017-04-16 03:00:00,16,20170416032,Def road
2017-04-16 04:00:00,12,20170416042,Def road
2017-04-16 05:00:00,13,20170416052,Def road
2017-04-16 06:00:00,10,20170416062,Def road
2017-04-16 07:00:00,14,20170416072,Def road
2017-04-16 08:00:00,15,20170416082,Def road
2017-04-16 09:00:00,12,20170416092,Def road
2017-04-16 10:00:00,15,20170416102,Def road
2017-04-16 11:00:00,19,20170416112,Def road
2017-04-16 12:00:00,12,20170416122,Def road
2017-04-16 13:00:00,13,20170416132,Def road
2017-04-16 14:00:00,12,20170416142,Def road
2017-04-16 15:00:00,14,20170416152,Def road
2017-04-16 16:00:00,13,20170416162,Def road
2017-04-16 17:00:00,17,20170416172,Def road
2017-04-16 18:00:00,15,20170416182,Def road
2017-04-16 19:00:00,18,20170416192,Def road
2017-04-16 20:00:00,16,20170416202,Def road
2017-04-16 21:00:00,19,20170416212,Def road
2017-04-16 22:00:00,19,20170416222,Def road
2017-04-16 23:00:00,22,20170416232,Def road
2017-04-17 00:00:00,20,20170417002,Def road
2017-04-17 01:00:00,18,20170417012,Def road
2017-04-17 02:00:00,15,20170417022,Def road
2017-04-17 03:00:00,14,20170417032,Def road
2017-04-17 04:00:00,9,20170417042,Def road
2017-04-17 05:00:00,13,20170417052,Def road
2017-04-17 06:00:00,17,20170417062,Def road
2017-04-17 07:00:00,20,20170417072,Def road
2017-04-17 08:00:00,17,20170417082,Def road
2017-04-17 09:00:00,20,20170417092,Def road
2017-04-17 10:00:00,20,20170417102,Def road
2017-04-17 11:00:00,25,20170417112,Def road
2017-04-17 12:00:00,26,20170417122,Def road
2017-04-17 13:00:00,21,20170417132,Def road
2017-04-17 14:00:00,25,20170417142,Def road
2017-04-17 15:00:00,25,20170417152,Def road
2017-04-17 16:00:00,24,20170417162,Def road
2017-04-17 17:00:00,25,20170417172,Def road
2017-04-17 18:00:00,26,20170417182,Def road
2017-04-17 19:00:00,29,20170417192,Def road
2017-04-17 20:00:00,28,20170417202,Def road
2017-04-17 21:00:00,25,20170417212,Def road
2017-04-17 22:00:00,32,20170417222,Def road
2017-04-17 23:00:00,28,20170417232,Def road
2017-04-18 00:00:00,28,20170418002,Def road
2017-04-18 01:00:00,27,20170418012,Def road
2017-04-18 02:00:00,22,20170418022,Def road
2017-04-18 03:00:00,19,20170418032,Def road
2017-04-18 04:00:00,16,20170418042,Def road
2017-04-18 05:00:00,12,20170418052,Def road
2017-04-18 06:00:00,19,20170418062,Def road
2017-04-18 07:00:00,21,20170418072,Def road
2017-04-18 08:00:00,24,20170418082,Def road
2017-04-18 09:00:00,22,20170418092,Def road
2017-04-18 10:00:00,24,20170418102,Def road
2017-04-18 11:00:00,25,20170418112,Def road
2017-04-18 12:00:00,30,20170418122,Def road
2017-04-18 13:00:00,28,20170418132,Def road
2017-04-18 14:00:00,33,20170418142,Def road
2017-04-18 15:00:00,35,20170418152,Def road
2017-04-18 16:00:00,35,20170418162,Def road
2017-04-18 17:00:00,34,20170418172,Def road
2017-04-18 18:00:00,32,20170418182,Def road
2017-04-18 19:00:00,30,20170418192,Def road
2017-04-18 20:00:00,35,20170418202,Def road
2017-04-18 21:00:00,33,20170418212,Def road
2017-04-18 22:00:00,31,20170418222,Def road
2017-04-18 23:00:00,31,20170418232,Def road
2017-04-19 00:00:00,29,20170419002,Def road
2017-04-19 01:00:00,32,20170419012,Def road
2017-04-19 02:00:00,26,20170419022,Def road
2017-04-19 03:00:00,24,20170419032,Def road
2017-04-19 04:00:00,16,20170419042,Def road
2017-04-19 05:00:00,17,20170419052,Def road
2017-04-19 06:00:00,18,20170419062,Def road
2017-04-19 07:00:00,16,20170419072,Def road
2017-04-19 08:00:00,19,20170419082,Def road
2017-04-19 09:00:00,22,20170419092,Def road
2017-04-19 10:00:00,24,20170419102,Def road
2017-04-19 11:00:00,28,20170419112,Def road
2017-04-19 12:00:00,31,20170419122,Def road
2017-04-19 13:00:00,26,20170419132,Def road
2017-04-19 14:00:00,31,20170419142,Def road
2017-04-19 15:00:00,28,20170419152,Def road
2017-04-19 16:00:00,28,20170419162,Def road
2017-04-19 17:00:00,30,20170419172,Def road
2017-04-19 18:00:00,34,20170419182,Def road
2017-04-19 19:00:00,35,20170419192,Def road
2017-04-19 20:00:00,34,20170419202,Def road
2017-04-19 21:00:00,36,20170419212,Def road
2017-04-19 22:00:00,29,20170419222,Def road
2017-04-19 23:00:00,32,20170419232,Def road
2017-04-20 00:00:00,30,20170420002,Def road
2017-04-20 01:00:00,27,20170420012,Def road
2017-04-20 02:00:00,25,20170420022,Def road
2017-04-20 03:00:00,18,20170420032,Def road
2017-04-20 04:00:00,19,20170420042,Def road
2017-04-20 05:00:00,18,20170420052,Def road
2017-04-20 06:00:00,16,20170420062,Def road
2017-04-20 07:00:00,23,20170420072,Def road
2017-04-20 08:00:00,19,20170420082,Def road
2017-04-20 09:00:00,23,20170420092,Def road
2017-04-20 10:00:00,25,20170420102,Def road
2017-04-20 11:00:00,26,20170420112,Def road
2017-04-20 12:00:00,29,20170420122,Def road
2017-04-20 13:00:00,28,20170420132,Def road
2017-04-20 14:00:00,32,20170420142,Def road
2017-04-20 15:00:00,28,20170420142,Def road
2017-04-20 16:00:00,33,20170420162,Def road
2017-04-20 17:00:00,31,20170420172,Def road
2017-04-20 18:00:00,28,20170420182,Def road
2017-04-20 19:00:00,38,20170420192,Def road
2017-04-20 20:00:00,30,20170420202,Def road
2017-04-20 21:00:00,31,20170420212,Def road
2017-04-20 22:00:00,28,20170420222,Def road
2017-04-20 23:00:00,30,20170420232,Def road
2017-04-21 00:00:00,32,20170421002,Def road
2017-04-21 01:00:00,31,20170421012,Def road
2017-04-21 02:00:00,24,20170421022,Def road
2017-04-21 03:00:00,22,20170421032,Def road
2017-04-21 04:00:00,19,20170421042,Def road
2017-04-21 05:00:00,13,20170421052,Def road
2017-04-21 06:00:00,18,20170421062,Def road
2017-04-21 07:00:00,14,20170421072,Def road
2017-04-21 08:00:00,21,20170421082,Def road
2017-04-21 09:00:00,20,20170421092,Def road
2017-04-21 10:00:00,25,20170421102,Def road
2017-04-21 11:00:00,25,20170421112,Def road
2017-04-21 12:00:00,28,20170421122,Def road
2017-04-21 13:00:00,27,20170421132,Def road
2017-04-21 14:00:00,30,20170421142,Def road
2017-04-21 15:00:00,31,20170421152,Def road
2017-04-21 16:00:00,26,20170421162,Def road
2017-04-21 17:00:00,25,20170421172,Def road
2017-04-21 18:00:00,27,20170421182,Def road
2017-04-21 19:00:00,29,20170421192,Def road
2017-04-21 20:00:00,24,20170421202,Def road
2017-04-21 21:00:00,28,20170421212,Def road
2017-04-21 22:00:00,26,20170421222,Def road
2017-04-21 23:00:00,25,20170421232,Def road
2017-04-22 00:00:00,25,20170422002,Def road
2017-04-22 01:00:00,25,20170422012,Def road
2017-04-22 02:00:00,18,20170422022,Def road
2017-04-22 03:00:00,16,20170422032,Def road
2017-04-22 04:00:00,14,20170422042,Def road
2017-04-22 05:00:00,13,20170422052,Def road
2017-04-22 06:00:00,13,20170422062,Def road
2017-04-22 07:00:00,14,20170422072,Def road
2017-04-22 08:00:00,11,20170422082,Def road
2017-04-22 09:00:00,16,20170422092,Def road
2017-04-22 10:00:00,15,20170422102,Def road
2017-04-22 11:00:00,14,20170422112,Def road
2017-04-22 12:00:00,14,20170422122,Def road
2017-04-22 13:00:00,15,20170422132,Def road
2017-04-22 14:00:00,18,20170422142,Def road
2017-04-22 15:00:00,17,20170422152,Def road
2017-04-22 16:00:00,13,20170422162,Def road
2017-04-22 17:00:00,17,20170422172,Def road
2017-04-22 18:00:00,16,20170422182,Def road
2017-04-22 19:00:00,19,20170422192,Def road
2017-04-22 20:00:00,19,20170422202,Def road
2017-04-22 21:00:00,18,20170422212,Def road
2017-04-22 22:00:00,19,20170422222,Def road
2017-04-22 23:00:00,20,20170422232,Def road
2017-04-23 00:00:00,21,20170423002,Def road
2017-04-23 01:00:00,19,20170423012,Def road
2017-04-23 02:00:00,17,20170423022,Def road
2017-04-23 03:00:00,16,20170423032,Def road
2017-04-23 04:00:00,12,20170423042,Def road
2017-04-23 05:00:00,12,20170423052,Def road
2017-04-23 06:00:00,11,20170423062,Def road
2017-04-23 07:00:00,13,20170423072,Def road
2017-04-23 08:00:00,15,20170423082,Def road
2017-04-23 09:00:00,15,20170423092,Def road
2017-04-23 10:00:00,15,20170423102,Def road
2017-04-23 11:00:00,16,20170423112,Def road
2017-04-23 12:00:00,15,20170423122,Def road
2017-04-23 13:00:00,13,20170423132,Def road
2017-04-23 14:00:00,17,20170423142,Def road
2017-04-23 15:00:00,18,20170423152,Def road
2017-04-23 16:00:00,17,20170423162,Def road
2017-04-23 17:00:00,18,20170423172,Def road
2017-04-23 18:00:00,21,20170423182,Def road
2017-04-23 19:00:00,22,20170423192,Def road
2017-04-23 20:00:00,22,20170423202,Def road
2017-04-23 21:00:00,20,20170423212,Def road
2017-04-23 22:00:00,27,20170423222,Def road
2017-04-23 23:00:00,23,20170423232,Def road
2017-04-24 00:00:00,23,20170424002,Def road
2017-04-24 01:00:00,19,20170424012,Def road
2017-04-24 02:00:00,23,20170424022,Def road
2017-04-24 03:00:00,20,20170424032,Def road
2017-04-24 04:00:00,18,20170424042,Def road
2017-04-24 05:00:00,13,20170424052,Def road
2017-04-24 06:00:00,18,20170424062,Def road
2017-04-24 07:00:00,18,20170424072,Def road
2017-04-24 08:00:00,21,20170424082,Def road
2017-04-24 09:00:00,21,20170424092,Def road
2017-04-24 10:00:00,24,20170424102,Def road
2017-04-24 11:00:00,23,20170424112,Def road
2017-04-24 12:00:00,32,20170424122,Def road
2017-04-24 13:00:00,31,20170424132,Def road
2017-04-24 14:00:00,33,20170424142,Def road
2017-04-24 15:00:00,37,20170424152,Def road
2017-04-24 16:00:00,32,20170424162,Def road
2017-04-24 17:00:00,32,20170424172,Def road
2017-04-24 18:00:00,35,20170424182,Def road
2017-04-24 19:00:00,37,20170424192,Def road
2017-04-24 20:00:00,41,20170424202,Def road
2017-04-24 21:00:00,32,20170424212,Def road
2017-04-24 22:00:00,29,20170424222,Def road
2017-04-24 23:00:00,32,20170424232,Def road
2017-04-25 00:00:00,32,20170425002,Def road
2017-04-25 01:00:00,29,20170425012,Def road
2017-04-25 02:00:00,25,20170425022,Def road
2017-04-25 03:00:00,22,20170425032,Def road
2017-04-25 04:00:00,20,20170425042,Def road
2017-04-25 05:00:00,15,20170425052,Def road
2017-04-25 06:00:00,23,20170425062,Def road
2017-04-25 07:00:00,22,20170425072,Def road
2017-04-25 08:00:00,23,20170425082,Def road
2017-04-25 09:00:00,20,20170425092,Def road
2017-04-25 10:00:00,22,20170425102,Def road
2017-04-25 11:00:00,31,20170425112,Def road
2017-04-25 12:00:00,38,20170425122,Def road
2017-04-25 13:00:00,38,20170425132,Def road
2017-04-25 14:00:00,38,20170425142,Def road
2017-04-25 15:00:00,33,20170425152,Def road
2017-04-25 16:00:00,33,20170425162,Def road
2017-04-25 17:00:00,33,20170425172,Def road
2017-04-25 18:00:00,36,20170425182,Def road
2017-04-25 19:00:00,39,20170425192,Def road
2017-04-25 20:00:00,42,20170425202,Def road
2017-04-25 21:00:00,37,20170425212,Def road
2017-04-25 22:00:00,33,20170425222,Def road
2017-04-25 23:00:00,33,20170425232,Def road
2017-04-26 00:00:00,31,20170426002,Def road
2017-04-26 01:00:00,23,20170426012,Def road
2017-04-26 02:00:00,23,20170426022,Def road
2017-04-26 03:00:00,22,20170426032,Def road
2017-04-26 04:00:00,19,20170426042,Def road
2017-04-26 05:00:00,20,20170426052,Def road
2017-04-26 06:00:00,16,20170426062,Def road
2017-04-26 07:00:00,18,20170426072,Def road
2017-04-26 08:00:00,18,20170426082,Def road
2017-04-26 09:00:00,23,20170426092,Def road
2017-04-26 10:00:00,27,20170426102,Def road
2017-04-26 11:00:00,27,20170426112,Def road
2017-04-26 12:00:00,34,20170426122,Def road
2017-04-26 13:00:00,30,20170426132,Def road
2017-04-26 14:00:00,32,20170426142,Def road
2017-04-26 15:00:00,34,20170426152,Def road
2017-04-26 16:00:00,30,20170426162,Def road
2017-04-26 17:00:00,33,20170426172,Def road
2017-04-26 18:00:00,42,20170426182,Def road
2017-04-26 19:00:00,39,20170426192,Def road
2017-04-26 20:00:00,40,20170426202,Def road
2017-04-26 21:00:00,36,20170426212,Def road
2017-04-26 22:00:00,32,20170426222,Def road
2017-04-26 23:00:00,35,20170426232,Def road
2017-04-27 00:00:00,34,20170427002,Def road
2017-04-27 01:00:00,30,20170427012,Def road
2017-04-27 02:00:00,26,20170427022,Def road
2017-04-27 03:00:00,21,20170427032,Def road
2017-04-27 04:00:00,18,20170427042,Def road
2017-04-27 05:00:00,20,20170427052,Def road
2017-04-27 06:00:00,16,20170427062,Def road
2017-04-27 07:00:00,20,20170427072,Def road
2017-04-27 08:00:00,19,20170427082,Def road
2017-04-27 09:00:00,23,20170427092,Def road
2017-04-27 10:00:00,23,20170427102,Def road
2017-04-27 11:00:00,30,20170427112,Def road
2017-04-27 12:00:00,29,20170427122,Def road
2017-04-27 13:00:00,29,20170427132,Def road
2017-04-27 14:00:00,31,20170427142,Def road
2017-04-27 15:00:00,35,20170427152,Def road
2017-04-27 16:00:00,30,20170427162,Def road
2017-04-27 17:00:00,31,20170427172,Def road
2017-04-27 18:00:00,34,20170427182,Def road
2017-04-27 19:00:00,31,20170427192,Def road
2017-04-27 20:00:00,40,20170427202,Def road
2017-04-27 21:00:00,31,20170427212,Def road
2017-04-27 22:00:00,31,20170427222,Def road
2017-04-27 23:00:00,32,20170427232,Def road
2017-04-28 00:00:00,30,20170428002,Def road
2017-04-28 01:00:00,26,20170428012,Def road
2017-04-28 02:00:00,24,20170428022,Def road
2017-04-28 03:00:00,23,20170428032,Def road
2017-04-28 04:00:00,20,20170428042,Def road
2017-04-28 05:00:00,17,20170428052,Def road
2017-04-28 06:00:00,17,20170428062,Def road
2017-04-28 07:00:00,18,20170428072,Def road
2017-04-28 08:00:00,20,20170428082,Def road
2017-04-28 09:00:00,16,20170428092,Def road
2017-04-28 10:00:00,20,20170428102,Def road
2017-04-28 11:00:00,25,20170428112,Def road
2017-04-28 12:00:00,23,20170428122,Def road
2017-04-28 13:00:00,26,20170428132,Def road
2017-04-28 14:00:00,28,20170428142,Def road
2017-04-28 15:00:00,31,20170428152,Def road
2017-04-28 16:00:00,27,20170428162,Def road
2017-04-28 17:00:00,23,20170428172,Def road
2017-04-28 18:00:00,26,20170428182,Def road
2017-04-28 19:00:00,28,20170428192,Def road
2017-04-28 20:00:00,27,20170428202,Def road
2017-04-28 21:00:00,26,20170428212,Def road
2017-04-28 22:00:00,26,20170428222,Def road
2017-04-28 23:00:00,25,20170428232,Def road
2017-04-29 00:00:00,26,20170429002,Def road
2017-04-29 01:00:00,22,20170429012,Def road
2017-04-29 02:00:00,21,20170429022,Def road
2017-04-29 03:00:00,16,20170429032,Def road
2017-04-29 04:00:00,12,20170429042,Def road
2017-04-29 05:00:00,14,20170429052,Def road
2017-04-29 06:00:00,11,20170429062,Def road
2017-04-29 07:00:00,12,20170429072,Def road
2017-04-29 08:00:00,12,20170429082,Def road
2017-04-29 09:00:00,11,20170429092,Def road
2017-04-29 10:00:00,14,20170429102,Def road
2017-04-29 11:00:00,18,20170429112,Def road
2017-04-29 12:00:00,15,20170429122,Def road
2017-04-29 13:00:00,13,20170429132,Def road
2017-04-29 14:00:00,12,20170429142,Def road
2017-04-29 15:00:00,17,20170429152,Def road
2017-04-29 16:00:00,19,20170429162,Def road
2017-04-29 17:00:00,16,20170429172,Def road
2017-04-29 18:00:00,14,20170429182,Def road
2017-04-29 19:00:00,20,20170429192,Def road
2017-04-29 20:00:00,20,20170429202,Def road
2017-04-29 21:00:00,20,20170429212,Def road
2017-04-29 22:00:00,20,20170429222,Def road
2017-04-29 23:00:00,24,20170429232,Def road
2017-04-30 00:00:00,20,20170430002,Def road
2017-04-30 01:00:00,20,20170430012,Def road
2017-04-30 02:00:00,18,20170430022,Def road
2017-04-30 03:00:00,15,20170430032,Def road
2017-04-30 04:00:00,12,20170430042,Def road
2017-04-30 05:00:00,14,20170430052,Def road
2017-04-30 06:00:00,15,20170430062,Def road
2017-04-30 07:00:00,13,20170430072,Def road
2017-04-30 08:00:00,15,20170430082,Def road
2017-04-30 09:00:00,12,20170430092,Def road
2017-04-30 10:00:00,14,20170430102,Def road
2017-04-30 11:00:00,16,20170430112,Def road
2017-04-30 12:00:00,14,20170430122,Def road
2017-04-30 13:00:00,11,20170430132,Def road
2017-04-30 14:00:00,13,20170430142,Def road
2017-04-30 15:00:00,14,20170430152,Def road
2017-04-30 16:00:00,14,20170430162,Def road
2017-04-30 17:00:00,20,20170430172,Def road
2017-04-30 18:00:00,17,20170430182,Def road
2017-04-30 19:00:00,18,20170430192,Def road
2017-04-30 20:00:00,18,20170430202,Def road
2017-04-30 21:00:00,22,20170430212,Def road
2017-04-30 22:00:00,19,20170430222,Def road
2017-04-30 23:00:00,21,20170430232,Def road
2017-05-01 00:00:00,23,20170501002,Def road
2017-05-01 01:00:00,24,20170501012,Def road
2017-05-01 02:00:00,19,20170501022,Def road
2017-05-01 03:00:00,18,20170501032,Def road
2017-05-01 04:00:00,17,20170501042,Def road
2017-05-01 05:00:00,16,20170501052,Def road
2017-05-01 06:00:00,18,20170501062,Def road
2017-05-01 07:00:00,19,20170501072,Def road
2017-05-01 08:00:00,17,20170501082,Def road
2017-05-01 09:00:00,22,20170501092,Def road
2017-05-01 10:00:00,22,20170501102,Def road
2017-05-01 11:00:00,21,20170501112,Def road
2017-05-01 12:00:00,23,20170501122,Def road
2017-05-01 13:00:00,23,20170501132,Def road
2017-05-01 14:00:00,21,20170501142,Def road
2017-05-01 15:00:00,21,20170501152,Def road
2017-05-01 16:00:00,20,20170501162,Def road
2017-05-01 17:00:00,22,20170501172,Def road
2017-05-01 18:00:00,23,20170501182,Def road
2017-05-01 19:00:00,28,20170501192,Def road
2017-05-01 20:00:00,28,20170501202,Def road
2017-05-01 21:00:00,31,20170501212,Def road
2017-05-01 22:00:00,30,20170501222,Def road
2017-05-01 23:00:00,31,20170501232,Def road
2017-05-02 00:00:00,27,20170502002,Def road
2017-05-02 01:00:00,28,20170502012,Def road
2017-05-02 02:00:00,24,20170502022,Def road
2017-05-02 03:00:00,22,20170502032,Def road
2017-05-02 04:00:00,17,20170502042,Def road
2017-05-02 05:00:00,17,20170502052,Def road
2017-05-02 06:00:00,17,20170502062,Def road
2017-05-02 07:00:00,21,20170502072,Def road
2017-05-02 08:00:00,19,20170502082,Def road
2017-05-02 09:00:00,20,20170502092,Def road
2017-05-02 10:00:00,22,20170502102,Def road
2017-05-02 11:00:00,31,20170502112,Def road
2017-05-02 12:00:00,30,20170502122,Def road
2017-05-02 13:00:00,29,20170502132,Def road
2017-05-02 14:00:00,32,20170502142,Def road
2017-05-02 15:00:00,31,20170502152,Def road
2017-05-02 16:00:00,30,20170502162,Def road
2017-05-02 17:00:00,30,20170502172,Def road
2017-05-02 18:00:00,33,20170502182,Def road
2017-05-02 19:00:00,32,20170502192,Def road
2017-05-02 20:00:00,35,20170502202,Def road
2017-05-02 21:00:00,33,20170502212,Def road
2017-05-02 22:00:00,30,20170502222,Def road
2017-05-02 23:00:00,31,20170502232,Def road
2017-05-03 00:00:00,31,20170503002,Def road
2017-05-03 01:00:00,28,20170503012,Def road
2017-05-03 02:00:00,19,20170503022,Def road
2017-05-03 03:00:00,20,20170503032,Def road
2017-05-03 04:00:00,21,20170503042,Def road
2017-05-03 05:00:00,17,20170503052,Def road
2017-05-03 06:00:00,21,20170503062,Def road
2017-05-03 07:00:00,20,20170503072,Def road
2017-05-03 08:00:00,23,20170503082,Def road
2017-05-03 09:00:00,20,20170503092,Def road
2017-05-03 10:00:00,20,20170503102,Def road
2017-05-03 11:00:00,27,20170503112,Def road
2017-05-03 12:00:00,32,20170503122,Def road
2017-05-03 13:00:00,31,20170503132,Def road
2017-05-03 14:00:00,33,20170503142,Def road
2017-05-03 15:00:00,30,20170503152,Def road
2017-05-03 16:00:00,30,20170503162,Def road
2017-05-03 17:00:00,37,20170503172,Def road
2017-05-03 18:00:00,36,20170503182,Def road
2017-05-03 19:00:00,36,20170503192,Def road
